,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
153,0.3103504965043147,0.7566168009205985,0.641238981794217,0.3,0.971223975600053,0.0,0.5089561457689932,0.0,0.0,1
154,0.9884825461185898,0.6173762945914846,0.0,0.6,0.8510011934756663,0.0933977455716586,0.8214947498455837,1.0,0.5490196078431373,2
155,0.9334308355884148,0.6718951934141811,0.0,0.0,0.9600848693807188,0.0933977455716586,0.5200741198270536,0.0,0.0,2
156,0.9577550105767668,0.7957422324510933,0.641238981794217,0.3342857142857142,0.9435088184590904,0.0128824476650563,0.666460778258184,0.0,0.1133578431372547,2
157,0.9301646919504024,0.7226697353279633,0.8844221105527638,0.4085714285714285,0.970030499933696,0.0704818530905487,0.5274861025324273,0.0,0.0,1
158,0.9295630339118208,0.7756041426927504,0.9396984924623116,0.3342857142857142,0.9679087654157272,0.0950080515297906,0.4959851760345892,0.0,0.0,1
159,0.953672331029252,0.7733026467203683,0.8391959798994973,0.0,0.9598196525659728,0.0966183574879227,0.5453983940704138,0.0,0.0,7
160,0.9363101990587666,0.7997698504027619,0.9371859296482412,0.3371428571428571,0.956371833974274,0.0096618357487922,0.5491043854231007,0.0,0.0,1
161,0.3103504965043147,0.7756041426927504,0.9396984924623116,0.2571428571428571,0.0,0.0289855072463768,0.5935762816553427,0.0594470046082949,0.1372549019607843,1
162,0.9147364608182142,0.0,0.0,0.3567741935483871,0.9584935684922424,0.1771336553945249,0.4373069796170475,0.0,0.0,2
163,0.9426276084638694,0.0,0.4045226130653266,0.62,0.9571674844185124,0.1223832528180354,0.5090713036923817,0.0761904761904761,1.0,5
164,0.9210538702233162,0.7980437284234753,0.0,0.3567741935483871,0.0,0.0,0.5812229771463866,0.0594470046082949,0.0196078431372549,7
165,0.9248786963257256,0.7733026467203683,0.9070351758793967,0.44,0.959952260973346,0.1062801932367149,0.4959851760345892,0.0,0.0,2
166,0.9215266015393446,0.7646720368239356,0.8668341708542713,0.0,0.0,0.0901771336553945,0.5293390982087708,0.0,0.0,1
167,0.8368372394167292,0.8187571921749138,0.641238981794217,0.5942857142857143,0.0,0.0,0.5324274243360098,0.53015873015873,0.0,7
168,0.9225150397455852,0.761795166858458,0.641238981794217,0.42,0.9693674578968308,0.0,0.5090713036923817,0.0,0.0,2
169,0.9027821373244036,0.7589182968929805,0.0,0.3714285714285714,0.9591566105291076,0.0885668276972624,0.5090713036923817,0.0,0.5490196078431373,2
170,0.3103504965043147,0.8636363636363638,0.641238981794217,0.7171428571428571,0.9687044158599656,0.0080515297906602,0.5453983940704138,0.1682539682539682,0.0,7
171,0.9323134706596212,0.7894131185270427,0.0,0.16,0.8510011934756663,0.0,0.0,0.0,0.0,2
172,0.9259530856803346,0.6718951934141811,0.8969849246231155,0.3567741935483871,0.9640631216019095,0.0901771336553945,0.5213094502779493,0.0,0.196078431372549,3
173,0.9294341071892678,0.0,0.8969849246231155,0.3857142857142857,0.8510011934756663,0.0998389694041868,0.5305744286596664,0.0,0.0,1
174,0.9474838483467024,0.665132336018412,0.472361809045226,0.4457142857142857,0.966184856119878,0.0756843800322061,0.7047560222359481,0.0594470046082949,0.0,5
175,0.3103504965043147,0.7698504027617953,0.879396984924623,0.3285714285714285,0.966052247712505,0.0805152979066022,0.5206917850525015,0.0,0.0,1
176,0.92560928108686,0.0,0.8819095477386933,0.4114285714285713,0.8510011934756663,0.0704818530905487,0.5090713036923817,0.019047619047619,0.4901960784313725,2
177,0.9295200583376372,0.7232451093210588,0.0,0.3942857142857142,0.9732131017106486,0.0966183574879227,0.5281037677578753,0.0,0.1176470588235294,1
178,0.9325713241047272,0.7405063291139241,0.8743718592964823,0.3685714285714285,0.8510011934756663,0.0966183574879227,0.5206917850525015,0.0,0.0,1
179,0.9538872089001744,0.7894131185270427,0.9346733668341708,0.1457142857142857,0.951465322901472,0.0144927536231884,0.6213712168004941,0.0,0.3137254901960784,1
180,0.9312390813050112,0.7600690448791716,0.8743718592964823,0.3567741935483871,0.0,0.0,0.5206917850525015,0.0594470046082949,0.0,1
181,0.9290903025957932,0.7019562715765247,0.8165829145728642,0.3314285714285714,0.9753348362286168,0.0998389694041868,0.5497220506485485,0.0,0.4705882352941176,2
182,0.9287894735765024,0.7353279631760645,0.9095477386934672,0.3685714285714285,0.965256597268267,0.0950080515297906,0.5373687461395923,0.0594470046082949,0.0,1
183,0.9192488961075737,0.8060989643268125,0.641238981794217,1.0,0.926800159130089,0.2705314009661836,0.3625694873378629,0.0,0.0,5
184,0.9216985038360814,0.7318757192174915,0.0,0.0,0.970693541970561,0.0,0.499691167387276,0.0,0.4705882352941176,1
185,0.9295630339118208,0.7704257767548908,0.9195979899497488,0.3399999999999999,0.965256597268267,0.0917874396135265,0.0,0.0,0.2156862745098039,1
186,0.9199794808687072,0.8273878020713465,0.0,0.76,0.8510011934756663,0.0064412238325281,0.560840024706609,0.0,0.0,7
187,0.9275431819251558,0.7756041426927504,0.8743718592964823,0.0,0.961676170269195,0.0998389694041868,0.5090713036923817,0.0,0.0,2
188,0.9255233299384908,0.0,0.7989949748743719,0.3514285714285714,0.9676435486009812,0.0933977455716586,0.5441630636195182,0.0,0.4705882352941176,2
189,0.9341184447753648,0.7686996547756042,0.0,0.4085714285714285,0.9582283516774964,0.0821256038647343,0.5311920938851142,0.0,0.0,2
190,0.9369548326715328,0.759493670886076,0.836683417085427,0.3657142857142857,0.9595544357512268,0.0966183574879227,0.5645460160592959,0.0,0.2156862745098039,1
191,0.9298638629311116,0.7991944764096663,0.9045226130653266,0.3885714285714285,0.9644609468240288,0.0772946859903381,0.4836318715256331,0.0,0.1133578431372547,1
192,0.9267696215898376,0.7289988492520139,0.7236180904522612,0.4885714285714285,0.970826150377934,0.0,0.5274861025324273,0.0,0.0,2
193,0.9498904805010272,0.6718951934141811,0.957286432160804,0.2228571428571428,0.8510011934756663,0.0,0.5090713036923817,0.0,0.0,1
194,0.8368372394167292,0.0,0.0,0.7657142857142857,0.9732131017106486,0.0128824476650563,0.5602223594811612,0.0,0.0980392156862745,7
195,0.934505224943024,0.7589182968929805,0.8467336683417085,0.3371428571428571,0.9643283384166556,0.0917874396135265,0.5453983940704138,0.0,0.3137254901960784,1
196,0.9337746401818894,0.8107019562715766,0.5502512562814069,0.4742857142857142,0.9636652963797906,0.0,0.5090713036923817,0.0,0.1133578431372547,6
197,0.9320126416403304,0.7456846950517838,0.743718592964824,0.4085714285714285,0.9669805065641164,0.0966183574879227,0.5429277331686225,0.0444444444444444,0.0,2
198,0.8659155507553713,0.7330264672036825,0.8743718592964823,0.3857142857142857,0.9675109401936084,0.0,0.5361334156886967,0.0,0.0,1
199,0.9027821373244036,0.731300345224396,0.836683417085427,0.4257142857142857,0.9717544092295451,0.107890499194847,0.5089561457689932,0.0,0.0,2
200,0.924019184842038,0.7686996547756042,0.8994974874371858,0.4257142857142857,0.9643283384166556,0.0,0.5071031500926498,0.0,0.0,2
201,0.9251365497708316,0.8273878020713465,0.0,0.0,0.9761304866728552,0.0704818530905487,0.5090713036923817,0.4984126984126984,0.0,7
202,0.924277038287144,0.7675489067894132,0.8969849246231155,0.0,0.9663174645272512,0.0982286634460547,0.5090713036923817,0.0,0.0,2
203,0.930594447692246,0.7600690448791716,0.7060301507537688,0.3685714285714285,0.9677761570083544,0.0821256038647343,0.5571340333539221,0.0,0.1764705882352941,1
204,0.94361604667011,0.7928653624856157,0.5728643216080401,0.4085714285714285,0.0,0.0789049919484702,0.6084002470660901,0.0,0.3333333333333333,2
205,0.9257382078094132,0.6718951934141811,0.8668341708542713,0.5028571428571428,0.961145736639703,0.0966183574879227,0.0,0.0,0.1133578431372547,3
206,0.9109123207222821,0.7372216331766257,0.5879656638366259,0.057504013191640876,0.9726233633335873,0.014069313791910535,0.5069536026465016,0.0,0.4705882352941176,1
207,0.2965645085491728,0.7512862677578127,0.8825325531725869,0.33837679842113266,0.9644594114751509,0.08202249133980223,0.5194392039750644,0.0,0.0,1
208,0.9390058471245297,0.8462180494164756,0.9398760356917306,0.07804450070606342,0.954999535648719,0.0008417914806985426,0.5573337519992143,0.0,0.0,1
209,0.9298245534510513,0.7319163353474113,0.861986409130152,0.339798311903427,0.9703918571115469,0.09608553827878467,0.5347373132210783,0.0,0.011889987048182837,1
210,0.8474989690245539,0.7710854312061716,0.9291961563099942,0.13568024550775284,0.9544892381693714,0.0057809418587940736,0.6036251579543415,0.015543424522801835,0.0,1
211,0.0,0.7399563124278343,0.8509781361284203,0.32988467746005645,0.9682670487262831,0.09198746816970711,0.5201394430571588,0.0,0.0,1
212,0.49626514543653744,0.7701268438042813,0.8670446932121912,0.14239007663629985,0.9401941688804317,0.09311886985069283,0.5141390121109161,0.0,0.0,3
213,0.9310334886243281,0.7538765245545526,0.9086550797883447,0.35345873282422147,0.9598488912646191,0.08707734084388663,0.5264421753126444,0.0,0.0,3
214,0.24359556638257107,0.5832537472073014,0.853656686960597,0.08728073554473431,0.9637683075257378,0.09225045067990907,0.5188839243110052,0.0,0.0,3
215,0.9272228304479643,0.7331682133517265,0.5585852542270564,0.4063647139038604,0.9617904456528638,0.07103461495733134,0.53369614128275,0.0,0.0,3
216,0.9241252098673955,0.7613502542262343,0.8895470058149268,0.3662279779555853,0.915634069048933,0.09185138214869713,0.5204232961654951,0.0,0.0,3
217,0.9243963591940132,0.7258711978500004,0.8782452327199998,0.4240917943435898,0.9282687471767489,0.0929616726066345,0.2920904095577843,0.0,0.04900455842726803,3
218,0.3296593373769316,0.0231696743946193,0.8532536496398382,0.35732253691857657,0.9632550139401452,0.08418972565555556,0.5345511958581703,0.0,0.0,3
219,0.829731928692095,0.6232325777498091,0.8919683686364446,0.37152388084544236,0.9629323890301307,0.09594293554163438,0.5415639202250339,0.0,0.0,3
220,0.9349909449454106,0.7892283403163406,0.9151855611413168,0.31728750256474936,0.9225997679346458,0.0662771555536195,0.4866078703784978,0.0,0.0,3
221,0.9280802882402249,0.7568811029022168,0.8483143180502238,0.39161201888014513,0.9636151610486464,0.0356335156458963,0.539963656378057,0.0,0.0,3
222,0.9322154119256483,0.7669735327963176,0.8426971898239142,0.43443432864660264,0.9527203487745517,0.0901771336553945,0.5522912199767699,0.0,0.0,3
223,0.7332086130314247,0.7562506698259241,0.8542713567839195,0.2618179185083115,0.9670166693896574,0.025911356271290112,0.5255769437259215,0.0,0.0,3
224,0.924416473926684,0.7557362959121803,0.8649372612926528,0.36134291658166895,0.946968155798484,0.02944651055253909,0.5249144414946597,0.0,0.0,3
225,0.9382501891661997,0.7842744083956399,0.7238984086560324,0.3221789186940524,0.9546433548739145,0.059049885423901674,0.572792277757408,0.0,0.0,3
226,0.9340208338193887,0.794267783807505,0.931480232108152,0.3641125541125539,0.924755824225816,0.04696734067865719,0.5488469585157532,0.0,0.0,3
227,0.9234346227930001,0.7663256551818937,0.8856664229058832,0.36395287196160964,0.9057546794457854,0.08667573810557735,0.5151147000563719,0.0,0.0,3
228,0.9249016281585515,0.7424159831321504,0.8068994167697771,0.3639977010339904,0.9679265888057471,0.00847209658303763,0.5294766332571901,0.0,0.0,3
229,0.9268928877552193,0.7714804813496785,0.8875695474619663,0.2721086340417968,0.9184361296616637,0.07390145636955751,0.5232551413417582,0.0,0.11890818346476195,3
230,0.9253228118881375,0.7523788663853357,0.8937147252812697,0.36960292861954247,0.9354185016792006,0.0945224809371101,0.5298491896787508,0.0,0.0,3
231,0.9392080055893516,0.7953610807153007,0.5707849592791543,0.2767011155074236,0.9533657632752162,0.04898984736521593,0.5740954911964736,0.0,0.0,3
232,0.9269486633058747,0.7375670734852808,0.8994101892142314,0.3736772818783582,0.9629111128808676,0.09794891551742457,0.5421766125721091,0.0,0.006812684850169032,3
233,0.9421770269443188,0.79843172362473,0.6960083206557246,0.10059424675950775,0.9564772649116757,0.020877341000912295,0.5776001252774478,0.0,0.18492505991214836,3
234,0.9260077428067194,0.7669735327963176,0.8737588330190242,0.385057427103269,0.9179725892567485,0.0901771336553945,0.5257664891991894,0.0,0.0,3
235,0.9366712232850601,0.7838498717288287,0.8808827043201723,0.4175165603679975,0.9541225958937726,0.06346003813296518,0.564430929762325,0.0,0.0,3
236,0.9352531340842286,0.7791047086629574,0.8836338262641155,0.05949609806268089,0.9641890478459447,0.021506809943626328,0.5459399165466627,0.0,0.3928155580879988,3
237,0.9305641770586216,0.010506026531677303,0.9167711275026896,0.005578666405084028,0.9679791682532508,0.010920805695748234,0.5511018011548372,0.0,0.0030659621061164565,3
238,0.931403158619994,0.7772580863625447,0.8883834133650593,0.15416579455503346,0.9379253161949022,0.05303713241264858,0.5344592446451163,0.0,0.27134047966759073,3
239,0.9351339963286436,0.7289794642234687,0.9178203816122786,0.3185598530797836,0.9570462639655847,0.06919309162674103,0.49412408548005027,0.0,0.11865068271067258,3
240,0.9335053288611961,0.7623900617016681,0.9142456369205043,0.3407442086036528,0.9580047710065304,0.08026964470324399,0.5163780176699747,0.0,0.0,3
241,0.9250819774639107,0.7011696932380442,0.549861138657098,0.3826167247169671,0.9663773000266996,0.05397692240147721,0.5278424583965963,0.0,0.0,3
242,0.9288774303585805,0.7210492114871155,0.5537822868386658,0.34196895681474854,0.9636821821443088,0.047181089909163615,0.5406240576021902,0.0,0.0,3
243,0.9261285156911035,0.7669735327963176,0.8731545153322219,0.38601807605331656,0.9186486219289888,0.0901771336553945,0.5262825392949901,0.0,0.0,3
244,0.9410247875114054,0.7846736628764877,0.566331932093794,0.21187566679742045,0.9550564501447512,0.025431009819686427,0.5815316000861611,0.0,0.0,3
245,0.6626462483749137,0.7989982267308043,0.912126831763011,0.15754959344306296,0.9532432466985978,0.059879937049731984,0.4766719066920846,0.0,0.0,3
246,0.8920241177029815,0.8046630342861417,0.5916776577286711,0.15350128843935495,0.9528753376122265,0.02340991599252687,0.5899925984201824,0.0,0.0,3
247,0.9248766864043839,0.7326207009460134,0.7479513760232257,0.3689723050585214,0.967618740791145,0.019014487171992285,0.5288791754956823,0.0,0.0,3
248,0.9322353625385482,0.7655545630556788,0.8404779948410483,0.43319677404350243,0.9576181551820303,0.08250844095080791,0.5531274531793051,0.0,0.0,3
249,0.8401468466226081,0.8098118357248646,0.9354308189849555,0.22101003022534782,0.9489384523476936,0.045730452817338486,0.4616775782313436,0.0,0.0,3
250,0.9320633624559556,0.7723586527846091,0.841962559426441,0.45415698266501753,0.42996116738270773,0.0910636865150753,0.4986757879808352,0.0,0.09715576338737586,3
251,0.9237189768105626,0.7643933973100983,0.8881332929207337,0.36508317650975075,0.9089230829234083,0.09094533105064741,0.5172259823091778,0.0,0.0,3
252,0.27757949950176386,0.0,0.5359110866954464,0.34207817065020696,0.9639067281897068,0.059253545346008116,0.5331352123156323,0.0,0.0,3
253,0.9480074053797889,0.8189327179029765,0.9597334295679313,0.29447778300190575,0.946908397090931,0.024771898246800244,0.49674075375236393,0.0,0.0,3
254,0.9330334777786953,0.7723929395793947,0.8861682172073746,0.32659223566174966,0.960864234032872,0.012373246051203816,0.5040685283892474,0.0,0.0,3
255,0.9371445369933794,0.7938355102569559,0.9285549984557446,0.3624317441485814,0.956333912485895,0.0,0.5631921548371854,0.0,0.0,3
256,0.9334733873835221,0.779910025556564,0.8887569804196229,0.10002965371599257,0.9468709151951717,0.04346034093333744,0.5396019639237531,0.0,0.3413073915340874,3
257,0.937428354883901,0.7870779862910038,0.9446225870028302,0.36857609501843236,0.9546084046851752,0.04309847185715011,0.567193971469635,0.0,0.0,3
258,0.9296894447916211,0.7626540161195383,0.8653879176999582,0.43070382859393913,0.3687086643133892,0.09425395732530616,0.48710566833453495,0.0,0.10889525739639001,3
259,0.9050368025812464,0.7509061797325743,0.8542713567839195,0.34981635434007735,0.9680539433831657,0.002687578698941831,0.5295024796047663,0.0,0.0,3
260,0.9236082997747975,0.7644525321655445,0.8819996977775353,0.36349120403918933,0.9130448194036194,0.07655261539275472,0.5168481497179418,0.0,0.0,3
261,0.9251488897384331,0.728473370270303,0.857767217070793,0.3997529255478752,0.966218228964559,0.026886036602427707,0.3824854411114646,0.0,0.03154414128952106,3
262,0.9340127629392867,0.7806009594291038,0.8888543092468618,0.08592507186183834,0.949201593580779,0.040965212222154934,0.5409418434181955,0.0,0.35953650835343254,3
263,0.469186329471066,0.0,0.8684868753562673,0.26541562420192766,0.9644899164062338,0.06476788591462007,0.5387090259649889,0.0,0.0,3
264,0.9304063149217732,0.030336824371757467,0.9145456287978373,0.014556092233835284,0.9680467356570135,0.009271173047937795,0.5507009415479647,0.0,0.0,3
265,0.927519823664858,0.70223499520919,0.8817183936768882,0.38829460501303215,0.6851238838371136,0.09064305492804217,0.5013902225313506,0.0,0.1904051546997213,3
266,0.9318571662316534,0.7669735327963176,0.8444897628025747,0.43158477883622764,0.9507150493642998,0.0901771336553945,0.5507604730243478,0.0,0.0,3
267,0.927374293964857,0.7734253567104055,0.709681068732299,0.4034560835703716,0.93243128473119,0.09198281319849991,0.5304450407128934,0.0,0.0,3
268,0.9257450297152695,0.6877084646886988,0.888368777789694,0.35742490065269483,0.9648923611288155,0.0719866741855359,0.5230537793901763,0.0,0.15652564660090268,3
269,0.9413168749963025,0.6974657974975229,0.03233696053561183,0.4558284377398762,0.9761251663811398,0.045491008767416255,0.4344201027939233,0.0,0.21411948200169834,5
270,0.9427741146463293,0.6886462868956501,0.5005313807513685,0.5381719632090975,0.9596152882622518,0.10818585455704366,0.6476775670795769,0.04953094175758762,0.0,5
271,0.9403077723580696,0.7164997798740856,0.08189084135543001,0.4669706231955143,0.9759409290329941,0.06370415761927527,0.710883029127799,0.010306009355991975,0.0,5
272,0.9252397563186352,0.7155853121458305,0.5322955423494019,0.6997290036980195,0.9487427517883332,0.6385365720659577,0.2756023182464903,0.02324738174052905,0.0,5
273,0.9435125906214772,0.1212111147773303,0.41688536273939114,0.5882388532712234,0.9588107749595001,0.11387303293743345,0.5447321212396694,0.0731392114333488,0.8177639122119377,5
274,0.9207575810413762,0.7749108620255367,0.4843671816387352,0.9678474996417485,0.9287141860219148,0.22350296569298744,0.27387099929367636,0.0,0.0,5
275,0.9313173926843041,0.7345492351905597,0.0,0.500991983597593,0.9789779835077064,0.026015979437467463,0.6638796781536808,0.0,0.0,5
276,0.9439086566353239,0.666737791601345,0.06567317870690896,0.4397462379432989,0.9742057949692687,0.02930521992222975,0.14808939918901895,0.0,0.43485555764099443,5
277,0.9377995527233509,0.7295113331700922,0.20094331495804413,0.4973665517593719,0.9719103878462962,0.07650659064083765,0.6737176326164784,0.0,0.0,5
278,0.9261162643575933,0.739696736017306,0.014555173628840042,0.5231255425067619,0.9792167773767124,0.0030254388845950323,0.6280108052256674,0.0,0.0,5
279,0.9179407609502799,0.7969336951864758,0.6301273097525648,0.9783704833730283,0.9284942226837032,0.3855797054886727,0.305386758917396,0.0,0.0,5
280,0.9146849996197982,0.7741226510186113,0.6024719471178303,0.9245377097192821,0.9327105046011206,0.6719184824210889,0.16306712556396075,0.0,0.0,5
281,0.9343569965656359,0.7103742631298989,0.18665388032246505,0.49237412465128855,0.9743660888380605,0.02990670063137725,0.6584302836715411,0.023490497900568678,0.0,5
282,0.944616590988616,0.6472126915957707,0.4451665461082988,0.4863662286742969,0.9704235376417978,0.10638892876438424,0.6916793377587593,0.0,0.0,5
283,0.9308249675510355,0.671039641984617,0.0226131259717038,0.7493503296172355,0.9451483688112694,0.06265106285703512,0.0,0.0,0.14973302188274934,5
284,0.9423863299741725,0.6774929569586705,0.20762361019720343,0.46408264830915497,0.9701819581200891,0.04564801309802613,0.2035081134805978,0.0,0.369742323008561,5
285,0.9381613378403393,0.6972625335600104,0.26945594770908304,0.4788514648315834,0.9719950556438999,0.04317369854598029,0.6718561166314203,0.033911185575251836,0.0,5
286,0.939317592931582,0.7446417960980284,0.0,0.2455361511550311,0.9421675226122441,0.06813605742313619,0.3709214958676804,0.0,0.0,5
287,0.9458150394072332,0.6387258455374392,0.4129658697581374,0.44870958669305017,0.9741026960520659,0.08977130018077656,0.7142495018719305,0.0,0.0,5
288,0.9423683824480271,0.6612939661069683,0.4625434393006152,0.5318869524469676,0.9665574215993561,0.12093603324541599,0.6625120216120672,0.0,0.0,5
289,0.9293429561629504,0.7458917580462414,0.0,0.39074165758611623,0.9603865229768322,0.019123920810858445,0.4694407362629502,0.0,0.0,5
290,0.9374939409160606,0.6995627288776869,0.25492995198278134,0.48122374978712806,0.9724110068288442,0.04084626444812679,0.6695008180458591,0.03208308068119412,0.0,5
291,0.9390217250044407,0.42976653273307186,0.4399045929043526,0.568030611041202,0.9611356994362628,0.10726567044988473,0.57605065598558,0.031485625473230576,0.4132488343361518,5
292,0.9258810144299666,0.6803032104306781,0.0,0.8547728220277576,0.9361306875115539,0.07770077515229973,0.0247440585079981,0.0,0.0,5
293,0.9334314151483235,0.7049233661035568,0.03258258750336534,0.48692884550278254,0.9771574961061726,0.008226336199795617,0.38131799252461906,0.0,0.2157459032308398,5
294,0.9359866904665078,0.757010376028237,0.0,0.14430814374321552,0.9243409565385312,0.054795553051433896,0.17337317363614985,0.0,0.0,5
295,0.9296391381626405,0.7361806575802706,0.0,0.5076202197066471,0.9792001650213297,0.018129457675934185,0.6530532407509296,0.0,0.0,5
