,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
296,0.9453316924918285,0.6499470524678617,0.3586415915081069,0.44996400700447714,0.974555533100511,0.08807513883855063,0.7168082751997732,0.0,0.0,5
297,0.9111807327572172,0.7469014361918817,0.5618599334941097,0.8629464937528067,0.9374958227094146,0.9855878461557097,0.0,0.0,0.0,5
298,0.9346062054293721,0.6953495564043352,0.1819137015095206,0.49019474291693715,0.9772404634463493,0.03954474376967703,0.6660859880805581,0.0,0.0,5
299,0.9402008612869595,0.2892313996763523,0.42833456391008456,0.5850247798187352,0.9598380794890539,0.11220917183444586,0.5541481776173449,0.046104265281861304,0.6051184818244303,5
300,0.9256739743895852,0.7219347214910689,0.0,0.6243201975453788,0.966478453864987,0.02297866473113217,0.4438063782036783,0.0,0.0,5
301,0.947178278671577,0.6661854873147072,0.46571103851649265,0.4468004434665922,0.9663753006122449,0.07461875737905155,0.7036776417438725,0.0586100013224673,0.0,5
302,0.9403580390622608,0.7088529188387241,0.08543228919393386,0.46631548103771636,0.9771695909658199,0.06759556856968775,0.7132733672864726,0.0,0.0,5
303,0.9454706490479236,0.4514442887697129,0.42239552645097106,0.49602325966380667,0.9690530547734161,0.10176464549198758,0.6574968484441467,0.021992994076293307,0.28865804725135,5
304,0.9369690369931785,0.731364545376744,0.3672926507494297,0.5188391038604437,0.9668799088587313,0.08918496278854512,0.6418867956538025,0.0,0.0,5
305,0.9431487196848377,0.6916586208001276,0.4693916581013643,0.47948914501877044,0.9652965547767243,0.0839332050367904,0.6726292258623183,0.03602250541324904,0.0,5
306,0.944791675593346,0.6712385923441184,0.47961550875141523,0.4764573478201458,0.9640738615248486,0.14380562920022177,0.6528161225347321,0.05506581259365067,0.0,5
307,0.9403208636403482,0.7089620322115809,0.46745419327511084,0.5015208879001667,0.9647171052335853,0.08931401180599882,0.6516725340541959,0.02074242567292587,0.0,5
308,0.9350165839897996,0.7387141320658206,0.47982649763761365,0.5712760377452,0.9607729358377217,0.11140797913248257,0.6010580500799725,0.0,0.0,5
309,0.9374036903416776,0.622611685573311,0.4557812207712441,0.5447108688243321,0.9629163197808355,0.10048209783472337,0.6061056799260892,0.011425632168396233,0.1499614222102007,5
310,0.9155210237553656,0.7799801391898973,0.609573373879074,0.9383610504039035,0.9316278351153953,0.5983915545645832,0.19961238683191762,0.0,0.0,5
311,0.9219427961898101,0.7926493218986475,0.6251263910696645,0.9471155354310291,0.9305578576578243,0.2519410240010632,0.39521754449393937,0.005671845634683434,0.0,5
312,0.9394787685334131,0.7500796605935037,0.0,0.17481431889346838,0.9309532491190017,0.07031020246411528,0.2640848948638672,0.0,0.0,5
313,0.9416561388801897,0.726207668453174,0.027457886085680804,0.14287134527941514,0.9264076289876577,0.05755330529881259,0.0,0.0,0.18181264559645094,5
314,0.9307248727583486,0.7570552004332339,0.5237603816874232,0.6879678100420873,0.951526092010728,0.15471881720661895,0.5361452961658947,0.0,0.0,5
315,0.925631887579525,0.7148699777765876,0.0,0.6641513362496143,0.961283814854877,0.03199935097950281,0.3714328907342548,0.0,0.0,5
316,0.9293585004023924,0.7364534640703215,0.0,0.5087285935033681,0.9792373182192188,0.016810673323063505,0.6512428436359782,0.0,0.0,5
317,0.932929195770486,0.7059227443779253,0.0,0.6456776108776272,0.9589612253351278,0.06869585610893376,0.39969961087239,0.0,0.0,5
318,0.9427806431421402,0.6801114511518477,0.051164354605841546,0.44674564641872294,0.9750411573387001,0.036349713154339304,0.2727082684318219,0.0,0.33878524523321346,5
319,0.9260838899304344,0.739719365500609,0.013148900384461815,0.5230996106109504,0.9792645192085006,0.0027331308802798354,0.6280257546405885,0.0,0.0,5
320,0.9276007906021775,0.6914410668694012,0.0,0.7373422930768271,0.9298813246702013,0.07790059481765646,0.0,0.0,0.0,5
321,0.9255175410886847,0.6956756351480359,0.0,0.7723693487455704,0.9471703968709646,0.056507832757967974,0.17479992401193573,0.0,0.0,5
322,0.9193721278527921,0.7212376126636685,0.537478822191037,0.7644177191904356,0.9461158822452215,0.7860555397445055,0.16937274660178292,0.0,0.0,5
323,0.9402537714835826,0.7012294240946632,0.5156059034237345,0.5876492989019909,0.9560996828192397,0.1255785298778103,0.6171328901730861,0.044224509845064125,0.0,5
324,0.9259571710734119,0.6805800332900502,0.0,0.8525135172975944,0.9363773748546702,0.07760347566811975,0.02879550879420095,0.0,0.0,5
325,0.9295488152035217,0.7362684600535602,0.0,0.5079769486124118,0.979212122737822,0.01770500836061204,0.6524705664006997,0.0,0.0,5
326,0.9222845812030301,0.7870854634051061,0.6177755108942097,0.9385348021785849,0.9320204537048403,0.25088890452608464,0.4019531945440414,0.0,0.0,5
327,0.9336842895117402,0.7531571941447086,0.0,0.22971022811838834,0.9368326280580028,0.04243346926297713,0.27597604842340223,0.0,0.0,5
328,0.9330058329392096,0.747307283025852,0.5004103856826139,0.6259484262371571,0.9564406077902253,0.13169995789407857,0.5706451492368516,0.0,0.0,5
329,0.9367240007991539,0.7319113189649378,0.41637252562713833,0.5251743871689826,0.9653957112927473,0.09292560242321646,0.632495393590496,0.0,0.0,5
330,0.9422539454241035,0.6971336686491987,0.4687786164081749,0.486460304844181,0.9651132086203295,0.08563576956741939,0.6659982276343183,0.031187668760141726,0.0,5
331,0.9256216512776317,0.7131516995474587,0.0,0.6738390165453073,0.9600203811791501,0.034193351132771756,0.3538303006176542,0.0,0.0,5
332,0.9358584285557969,0.8008553974498493,0.23636374272667715,0.3976832377227034,0.9643461073822637,0.0,0.5629141536755172,0.0,0.04869354456801529,6
333,0.9318607456893113,0.8119126033246663,0.26968122048797866,0.3988689337682559,0.9624441986316116,0.0,0.5883647605072989,0.0,0.052072847115837664,6
334,0.903391511973617,0.9946605948328506,0.535833437852491,0.11267404740311743,0.9985016654403475,0.0,0.41866166273299243,0.0,0.0,6
335,0.9233533619088603,0.7026443873352171,0.5432831468188632,0.39089852424531574,0.9642933503297761,0.0,0.5559216508519155,0.0,0.0917788529470772,6
336,0.9198192504840377,0.8744433416800259,0.5594656214951743,0.3704484974216707,0.9699724183302445,0.0,0.5312233160876196,0.0,0.08121424925720284,6
337,0.9357460944200272,0.8013862117539284,0.2532849824291244,0.40181277079346633,0.9643094058071215,0.0,0.5600115604486965,0.0,0.052179507051482894,6
338,0.9367602889333925,0.5060644403510406,0.11499143447683455,0.35781896442381167,0.9667813798919167,0.0,0.646993577492706,0.0,0.0,6
339,0.9341675380306252,0.8672635106811687,0.20826501232454186,0.4832449800485123,0.9627517180196441,0.0,0.6074949051248705,0.0,0.0,6
340,0.9360522149221562,0.8331467912510464,0.07701338864431806,0.5578462819115255,0.9633429017298077,0.0,0.6494466862475983,0.0,0.0,6
341,0.9356538751055381,0.8491461845282546,0.1418896075433206,0.5247427753451115,0.9622893489415915,0.0,0.6304310833403931,0.0,0.0,6
342,0.9125677767551208,0.9388019628608943,0.38674157031718825,0.16909499424241997,0.989588585199366,0.0,0.4678427015316082,0.0,0.0,6
343,0.9324583210053697,0.8142202973218247,0.5523274741088315,0.4723969492678513,0.9630297385979544,0.0,0.5194643952947672,0.0,0.11258375509391168,6
344,0.9338176471295939,0.8107559369622827,0.5416473038283379,0.47620675854248945,0.9636798110127555,0.0,0.5116192321157303,0.0,0.11158533379465611,6
345,0.9170586896814699,0.9125425019714691,0.31687682445051546,0.1999689310286897,0.985121152050499,0.0,0.4923417306858476,0.0,0.0,6
346,0.9359850918893978,0.8002568731560801,0.21728405145841645,0.39302694672643357,0.9643874905631112,0.0,0.5661869979599152,0.0,0.04476291719514722,6
347,0.9113972924299099,0.9444432626684497,0.5497645201398202,0.20782982589366006,0.9893361941555838,0.0,0.43960428530848517,0.0,0.033269186472326566,6
348,0.9374148571297837,0.7937323783761467,0.0,0.34362052584102165,0.9648550378404153,0.0,0.6044242497352528,0.0,0.0,6
349,0.9091259332610778,0.9589272594546139,0.44028603331786803,0.14543315527870979,0.9930124337510233,0.0,0.4490666028880217,0.0,0.0,6
350,0.9334320357623463,0.8193028765620207,0.16246081051332262,0.55838020508339,0.9632155298102308,0.0,0.643136131158296,0.0,0.03136961829551059,6
351,0.9087474117296006,0.9602806402961834,0.5497068818208367,0.17627665328537379,0.9923760904529307,0.0,0.43137814012971926,0.0,0.023785248162822847,6
352,0.9368806929527327,0.8059922664511603,0.0,0.49581827922940286,0.9646980612717727,0.0,0.6450040501548439,0.0,0.0,6
353,0.9240625608617565,0.8443729248987931,0.5618374285651591,0.4359043212848819,0.962780908872889,0.0,0.5600769174132081,0.0,0.10066480135389327,6
354,0.9295486282833955,0.8257671966573996,0.3664353108352652,0.5097125137183103,0.9614853768839584,0.0,0.6068718479732458,0.0,0.07075513038854625,6
355,0.937248485805717,0.7993123354054927,0.01666619424016355,0.35336347955740577,0.9645655684344437,0.0,0.604404401383701,0.0,0.0,6
356,0.9290249123300733,0.8390893601306997,0.550147943581716,0.4177288350521528,0.9691141002102633,0.0,0.49432650749679957,0.0,0.09635853976171115,6
357,0.9175732780397113,0.9164714800076872,0.3025611690716414,0.3218681942119588,0.9840865495299164,0.0,0.5281764269057814,0.0,0.0,6
358,0.9267173678377228,0.8349003085005708,0.5278143793778893,0.4661283468510998,0.9599714787691136,0.0,0.576024273031401,0.0,0.09830538115906788,6
359,0.9170184035357637,0.8942916741322751,0.5579000823282204,0.3272436106246339,0.9747192587741779,0.0,0.5121781569958322,0.0,0.06837568346000888,6
360,0.9195444116576156,0.0,0.29240798483283326,0.05298539957382284,0.9838968325202236,0.0,0.5430578290816,0.0,0.0,6
361,0.9131997410244731,0.9540595185452139,0.43143834338983855,0.23077391449585843,0.9871082622696846,0.0,0.4788422620853774,0.0,0.0,6
362,0.9352675982226025,0.8036472575553694,0.3253623505225935,0.4194028457778947,0.9641530725249479,0.0,0.5476477334410981,0.0,0.06702824186637826,6
363,0.9341996679464989,0.8249280560236513,0.45292519394070585,0.48056506955405853,0.9630459792493263,0.0,0.5380559900938418,0.0,0.08221597322110165,6
364,0.9233473740990368,0.45500114327929286,0.5006431009124284,0.2661897391163382,0.9746036647580735,0.0,0.49140547330754764,0.0,0.06362134422905914,6
365,0.9111801457841087,0.9356647598227236,0.5546367761405612,0.2371846856242431,0.9846138651305665,0.0,0.4724792552876708,0.0,0.04161418678779966,6
366,0.9366519544418469,0.7709959606108021,0.01236707387511543,0.3303821124322952,0.9655302393482764,0.0,0.5996499300770998,0.0,0.0,6
367,0.9368756576995149,0.7960486681657177,0.0831353580043408,0.3602887150271258,0.9646784543718866,0.0,0.5891982604828573,0.0,0.017126803009052963,6
368,0.9371588951108332,0.5875991210864763,0.0,0.4754989049663588,0.9673242296026786,0.0,0.67786361722075,0.0,0.0,6
369,0.9346859548536521,0.802537968712992,0.13281563322554293,0.36899243299772877,0.9636696158400134,0.0,0.5960251816508976,0.0,0.02564541999265818,6
370,0.9109163932520882,0.9524107777606976,0.4088368242435437,0.22517701852351907,0.9909335310731635,0.0,0.47765095770725136,0.0,0.0,6
371,0.9352592052103639,0.8603918164220605,0.21030436212291156,0.4962186608105501,0.9615021046309712,0.0,0.6103109293729303,0.0,0.004583464500373643,6
372,0.929494398637355,0.5638688865803803,0.12649411355445472,0.24162538249316765,0.9717267395234379,0.0,0.5644993884814711,0.0,0.0,6
373,0.9266930576874084,0.8296300573244894,0.5614209695877911,0.4641244665235637,0.960246099165037,0.0,0.5649844415299601,0.0,0.1091933757081477,6
374,0.9370310684805764,0.8025409171847916,0.0,0.4529722433369122,0.9647422526185213,0.0,0.633580204883941,0.0,0.0,6
375,0.9377885095317681,0.16353415195084767,0.11099624450113507,0.2233974635911245,0.9722398547421873,0.0,0.6559143214137703,0.0,0.022866453696107982,6
376,0.9045728986699861,0.9824873244744923,0.5509436417658761,0.13526359929654141,0.9958117450588883,0.0,0.4275513906912979,0.0,0.011327784717434078,6
377,0.9213065551430797,0.38538356988699396,0.49093381920400747,0.22546130585208723,0.9767445163826765,0.0,0.4879479264073701,0.0,0.053886943191599576,6
378,0.9189092881632916,0.46864009037851034,0.5079491924593447,0.26071612188621185,0.9723868453628332,0.0,0.5269098335516096,0.0,0.06121339715396388,6
379,0.9125830241916185,0.9434129435648098,0.38222943945634275,0.24938481392979334,0.9892193071311199,0.0,0.4903006148497517,0.0,0.0,6
380,0.9351061982793455,0.8552705230744945,0.2453410428925338,0.4939581381850085,0.9617250543329665,0.0,0.5998766512337347,0.0,0.01579431315262681,6
381,0.9379715764759734,0.4795693705547238,0.0,0.26879512827000707,0.9686357179010741,0.0,0.6388878814111899,0.0,0.0,6
382,0.9294749103945373,0.8221945456721301,0.5570331795389657,0.4681161018136951,0.9615892598265816,0.0,0.5430201257885611,0.0,0.11082930030557216,6
383,0.934333147236453,0.8114029731578877,0.43851656226905894,0.4992332361817002,0.9638537897590697,0.0,0.5421598178724749,0.0,0.09033926067651188,6
384,0.9264737455667467,0.8297877958730638,0.5306512557914265,0.45583629581140905,0.9601076202517965,0.0,0.5737581642381364,0.0,0.1024636482460816,6
385,0.9368870956546486,0.8058453146108098,0.0,0.49399397709705206,0.9646999428546643,0.0,0.6445176447067495,0.0,0.0,6
386,0.9300145312173931,0.0,0.1334357327916869,0.11116558928635273,0.9787373043581425,0.0,0.624587356821132,0.0,0.0,6
387,0.9271985261654606,0.8273828223325791,0.4955396882899943,0.4481717630790173,0.9604219894068985,0.0,0.5757233725819776,0.0,0.09568394262478865,6
388,0.933063410660103,0.8079219095368446,0.2114188271809807,0.3861507883721339,0.96296584721245,0.0,0.5916257297435599,0.0,0.04082293993361566,6
389,0.9381294159094129,0.24069140705429537,0.0,0.2892341540947721,0.9715055174708939,0.0,0.6868118929472006,0.0,0.0,6
390,0.9266500751238808,0.8297449438356043,0.5614887655800217,0.46406279154091734,0.9602253459136824,0.0,0.5653238134148465,0.0,0.10916809894466022,6
391,0.9352694074703918,0.8125781315173203,0.2512087209441139,0.5410543241978139,0.9641697729752844,0.0,0.5976281593621664,0.0,0.051751774227535685,6
392,0.9082818286664704,0.2184404372168336,0.4617334791863461,0.021219928186778113,0.9910868422756461,0.0,0.4561251382962431,0.0,0.0,6
393,0.9304572190769704,0.8195689689707731,0.5554837933149542,0.46952560059576715,0.9620635474753694,0.0,0.5352642377786799,0.0,0.11140696674051231,6
394,0.9339552197059875,0.8167461315864799,0.5089007952451265,0.47695359408185434,0.9634021700572366,0.0,0.5213858894967143,0.0,0.10012674503675878,6
395,0.9361347873513657,0.8298302541797717,0.06356510461912403,0.5647083550423297,0.9635612941912045,0.0,0.6533884577186593,0.0,0.0,6
396,0.9312659844878866,0.8792744655773653,0.23914805498311614,0.44830767526258775,0.9661222112210445,0.0,0.5896917695792326,0.0,0.0,6
397,0.9156388979585085,0.296436521207886,0.48194696458253444,0.1649149993384855,0.9783428416837683,0.0,0.5055600611234433,0.0,0.03872030344007003,6
398,0.8755889062276916,0.886989089776832,0.25741732071772094,0.4349063320684306,0.9496036160087804,0.05897006242546435,0.5334409604462246,0.491414048215276,0.0,7
399,0.908642295342789,0.7959024588474334,0.7733572274259349,0.3850623189524994,0.9613950736128607,0.2637619589621934,0.2944615432237708,0.3316744446141946,0.0,7
400,0.9261895201572159,0.8298447025510755,0.0,0.7449701518457388,0.9673548795945558,0.0,0.5342795350265721,0.2724034171569867,0.0,7
401,0.9496545450143362,0.7779524179873858,0.8261490786723668,0.012268936888203723,0.9589304121976573,0.09501245231507031,0.54493110101017,0.018340544594783143,0.0,7
402,0.919415816511301,0.8706481058927363,0.0,0.6433753119881211,0.9744312966505208,0.0,0.5172051544923317,0.20115148695772966,0.0,7
403,0.9202032554568048,0.8687136941127732,0.0,0.6443358856091429,0.9739854661673519,0.0,0.5210468556634964,0.20328609500444458,0.0,7
404,0.8951666665659301,0.8761136972554152,0.15517191448045553,0.47437953176643033,0.9575064278221544,0.06354251197854091,0.5342650609673402,0.4702359729186683,0.0,7
405,0.47446224568435247,0.8776256984666134,0.5846821282571112,0.6048119532249219,0.9578745124074493,0.02110223506976598,0.5411626660444923,0.28205325000089604,0.0,7
406,0.9238094815795129,0.8359461969416556,0.0,0.7392118551195612,0.967261013995323,0.0,0.5262335481551923,0.2770877867489988,0.0,7
407,0.9243326518925125,0.8208137723963727,0.0,0.8009887316834117,0.9646096070420686,0.0,0.552731261862453,0.24625735071158555,0.05941318090570034,7
408,0.6821441471608646,0.8197144361908688,0.6741165474486871,0.6016798925067354,0.0,0.0,0.5001150025239504,0.5278113719933265,0.016423955913726345,7
409,0.919170117840228,0.8713240950420345,0.0,0.6395549024430092,0.9745144941629518,0.002143731797592738,0.5157527531091843,0.20724175529415262,0.0,7
410,0.9055141155994157,0.8643623995899021,0.10339370182139707,0.5209451823118747,0.9615084997561038,0.011225253584227775,0.5160102636374818,0.5407155506986773,0.0,7
411,0.9186638338543945,0.7675998256738484,0.0,0.7952413953063031,0.9740851999192348,0.006830924692018026,0.5584814720045135,0.0,0.17172540718150503,7
412,0.9237793369136517,0.8566743304515556,0.0,0.6626946129425729,0.9713920210541366,0.0,0.5427935614999099,0.20835795414463312,0.01142953021274802,7
413,0.9291206692694606,0.7386664259822668,0.0,0.5490408561136813,0.9677705873990482,0.09129807244385987,0.0,0.6694314372487936,0.0,7
414,0.9246067409614591,0.8257785428110079,0.0,0.7859821734562182,0.9658036045140638,0.0,0.5783571849702054,0.18432552310729497,0.10018374039633067,7
415,0.08186764802890104,0.0732176167725318,0.0,0.0,0.9951076352178556,0.40254472333275165,0.5478137837927702,0.04410578673698845,0.0,7
416,0.9197857639197237,0.8360705871152327,0.0,0.7370420075451859,0.8752385118010999,0.0051788543483468254,0.5518821915880069,0.03919657248382902,0.0,7
417,0.9192029025518275,0.8711711474233541,0.0,0.6431155845080602,0.9745518438167075,0.0,0.5161664049967201,0.20057431477981627,0.0,7
418,0.935140876908533,0.8410247963925764,0.0,0.5985217074501573,0.973956059229029,0.0,0.16758832356798173,0.08251144162446802,0.0,7
419,0.9226491375660719,0.8616280333509628,0.0,0.6528517017348723,0.9735378729116606,0.0,0.5297772172149835,0.20370168847323308,0.0,7
420,0.9238632654109997,0.8262251274877364,0.0,0.7755648830336923,0.965352484178809,0.0,0.5215198438997111,0.3029123420978351,0.0,7
421,0.9244261108443679,0.8582133200132559,0.0,0.635359750706006,0.9713837223519763,0.0,0.5360823194346725,0.2627179338349921,0.0,7
422,0.9344806823228408,0.8362951168055155,0.0,0.6179146659078387,0.9750301816471035,0.0,0.18487711000365745,0.08005566412185756,0.0,7
423,0.9271470679351926,0.8367477948547221,0.0,0.711915610066053,0.9692583726098588,0.0,0.5422970575264299,0.24519803297617532,0.0,7
424,0.9217251613063552,0.8418005822736456,0.0,0.733239215254103,0.972313295217447,0.0,0.5481619612014982,0.17487426084544913,0.04969703582826608,7
425,0.9532605026642871,0.7848165937551302,0.7988307496303443,0.08294397241371744,0.9558578523147263,0.10024925539387472,0.46853854808356055,0.0,0.0,7
426,0.9201131348416961,0.862814363923369,0.0,0.6705495655515773,0.972966821873626,0.0,0.5286943391823975,0.19434848516440106,0.021496040974885,7
427,0.9242664347923357,0.8191757952727207,0.0,0.7875577743840295,0.9739634118039735,0.0059610264497276496,0.5579549377435961,0.015620134866237695,0.16331459229180514,7
428,0.9227911383988743,0.8063172899728047,0.0,0.7967307322931592,0.9741291882450873,0.0065256880090143006,0.5583936622546006,0.0,0.17544211267455034,7
429,0.9204821729960069,0.8481402467930033,0.0,0.7122519068071628,0.9749615826719015,0.0,0.5331328316581558,0.1763317128209311,0.024751066945826836,7
430,0.8550327310117578,0.16807367770726897,0.0,0.746410476650966,0.9729232366401174,0.01032250329746633,0.5587494822863434,0.04163566660715993,0.07855728612410073,7
431,0.9190169101232635,0.8716280538881059,0.0,0.6428886978121348,0.9746571486086102,0.0,0.5152589983530409,0.20007012212220437,0.0,7
432,0.9200657531679184,0.8554921666947364,0.0,0.6835197755052071,0.9765613817789555,0.0,0.5218685820194227,0.18422198186348193,0.0,7
433,0.9250424699872847,0.8572474124360568,0.0,0.5443363196395102,0.9695000663042036,0.04982061546504322,0.5284542534960204,0.46880542112072576,0.0,7
434,0.8974485294022156,0.6031716384596892,0.0,0.7615485304683373,0.8841197445873791,0.0081867493201868,0.5606726418579623,0.0,0.02656792470186399,7
435,0.9237343589776676,0.8495241070664912,0.0,0.6884357395775923,0.9699267542661888,0.0,0.5328174176604322,0.2410173221563432,0.0,7
436,0.9435075817622468,0.8283672224319358,0.04092920447613035,0.5779890817341038,0.970508140837028,0.009061825332996563,0.0,0.023943033838929,0.0,7
437,0.9270624348745068,0.8389934585489293,0.0,0.7095389404050597,0.9697103797470622,0.0,0.563880967527618,0.19586797224593244,0.038955896721162196,7
438,0.09696354390682221,0.8337357605006871,0.7774641318791619,0.6021307153704917,0.10821718422430562,0.005784123744410662,0.37781042296855255,0.5192995088813512,0.0785533004711128,7
439,0.9196676116833065,0.8637361599617003,0.0,0.667498526199536,0.9730561205281699,0.0,0.515167694255,0.21868746884872842,0.0,7
440,0.9240477267723687,0.847612940941311,0.0,0.6991571086831565,0.9697717034487786,0.0,0.5552044092740955,0.19715198618653412,0.04093769110248868,7
441,0.9196524086185732,0.8420478411470967,0.0,0.7212376599458326,0.8919235509849597,0.0043098355887107405,0.5457155936756664,0.0661796049705298,0.0,7
442,0.9492149133767775,0.8437944912285217,0.5176310626559668,0.587300261565708,0.9340666142527633,0.11460477516628371,0.0,0.032081833953897645,0.0,7
443,0.918612989497871,0.7832137180420647,0.8149591771457769,0.24582372651047663,0.9637485426556461,0.22532375310947372,0.4007004258081069,0.2602955673518609,0.0,7
